id,time,wage,male,age,event,compare,cluster_var
02-4239,5,47000,0,21.94935,0,0,02-3047
02-3742,34,47000,0,28.93087,0,0,13-309
01-9050,33,49000,1,21.524982,0,0,01-272
01-413,6,52000,0,18.157427,0,0,01-7330
02-7498,33,53000,1,18.472279,0,0,02-748
24-055,12,49000,0,36.856949,0,0,02-969
01-6250,28,50000,1,25.618069,0,0,01-4387
03-1607,46,53000,1,20.176592,0,0,09-010
04-589,43,49000,0,28.951403,0,0,01-6250
01-4277,34,46000,0,32.572212,0,0,01-1200
02-3452,14,54000,0,25.953457,0,0,02-6187
02-9079,42,49000,1,18.136892,0,0,11-360
09-160,26,49000,0,36.507874,0,0,09-010
01-4582,7,51000,1,25.837097,0,0,01-3148
02-4388,17,47000,1,24.030117,0,0,02-5289
01-6846,47,48000,0,27.952087,0,0,01-2943
05-109,14,49000,0,37.986313,0,0,01-112
01-4262,23,49000,0,30.450377,0,0,01-9394
01-3318,18,53000,1,31.04586,0,0,01-043
50-009,17,51000,1,35.405888,0,0,50-025
02-8929,42,46000,0,18.321697,0,0,02-1102
02-7936,35,49000,0,18.485968,0,0,02-2863
01-7595,23,51000,0,22.175222,0,0,01-5222
02-7059,28,50000,1,18.848734,0,0,02-4481
26-081,17,51000,0,31.744011,0,0,02-2907
01-9168,45,50000,1,23.557837,0,0,03-1980
01-8059,42,47000,1,24.940453,0,0,01-4689
02-5731,19,46000,0,19.854895,0,0,00-276
01-8052,34,48000,0,23.475702,0,0,01-1559
01-6461,0,50000,0,19.457905,0,0,01-1077
02-5679,41,47000,1,24.61191,0,0,02-748
08-177,38,52000,0,42.572212,0,0,01-272
02-6942,24,49000,1,18.28063,0,0,02-3462
02-5739,13,49000,0,18.424366,0,0,02-5471
01-5090,12,49000,0,24.878849,0,0,58-005
01-7915,14,46000,0,19.492128,0,0,03-030
02-4158,18,47000,1,24.803558,0,0,66-001
01-6019,0,47000,1,20.032854,0,0,01-1677
03-0876,39,57000,0,19.663244,0,0,01-3143
00-158,37,48000,1,38.479122,0,0,01-394
02-5846,28,46000,0,21.497604,0,0,23-004
02-6391,36,48000,1,21.928816,0,0,02-3854
01-1576,25,52000,1,39.759068,0,0,01-6136
17-070,4,47000,0,28.08898,0,0,17-024
06-154,32,49000,0,42.976044,0,0,02-3055
01-8042,42,54000,0,24.70089,0,0,03-0950
01-1921,30,52000,1,38.349075,0,0,01-4443
01-6063,13,48000,0,23.318275,0,0,01-7878
01-5933,5,53000,1,21.518139,0,0,01-5212
01-820,28,50000,0,43.612595,0,0,08-060
01-1174,42,52000,1,22.353182,0,0,01-526
13-354,4,46000,0,29.67009,0,0,02-4881
01-3355,26,49000,0,32.695415,0,0,01-4426
42-1553,18,48000,1,24.208076,0,0,42-1203
01-5965,7,50000,0,21.483915,0,0,01-042
01-9314,18,53000,1,18,0,0,01-5203
06-448,19,46000,0,31.347023,0,0,06-022
02-4163,8,52000,1,22.579056,0,0,01-032
06-342,32,47000,1,35.973991,0,0,02-833
01-466,20,55000,0,44.755646,0,0,01-3223
02-5826,26,48000,0,21.216974,0,0,02-034
34-077,4,50000,1,28.109514,0,0,02-676
01-245,41,50000,1,51.552361,0,0,01-087
02-706,3,47000,1,37.164955,0,0,01-029
01-1031,14,54000,0,39.170429,0,0,01-555
02-9439,47,53000,0,18.36961,0,0,02-3055
01-5664,29,49000,0,26.528406,0,0,01-1416
02-3657,0,48000,1,21.94935,0,0,02-034
03-0710,35,47000,0,19.067762,0,0,01-1494
02-6242,43,49000,0,23.715263,0,0,13-361
04-529,8,47000,1,22.934977,0,0,04-637
03-1048,41,48000,0,19.492128,0,0,01-4369
63-003,1,47000,0,29.622177,0,0,02-4033
01-7096,19,50000,0,22.209446,0,0,01-3920
02-4888,41,54000,1,26.925394,0,0,02-4535
20-143,12,49000,1,31.011635,0,0,03-252
02-947,32,50000,1,,0,0,02-3158
01-3607,20,50000,0,22.907598,0,0,01-410
42-1577,47,54000,0,29.629021,0,0,42-1255
03-3567,45,50000,0,18,0,0,11-092
01-7789,15,48000,0,19.991787,0,0,18-039
01-1201,35,48000,0,43.208763,0,0,01-4895
01-5831,2,49000,0,21.347023,0,0,01-405
01-7788,12,48000,0,19.321012,0,0,18-039
01-7552,21,50000,1,22.373716,0,0,01-7079
01-5667,38,49000,1,28.396988,0,0,16-047
01-7540,15,49000,0,20.518824,0,0,01-5373
01-1847,28,51000,0,38.725533,0,0,01-3181
30-099,6,46000,0,30.183435,0,0,30-019
03-0998,43,54000,0,19.978098,0,0,01-2889
01-6373,12,48000,0,21.778234,0,0,01-6807
29-045,47,47000,0,44.146473,0,0,29-029
02-2480,15,45000,1,29.649555,0,0,02-510
01-7384,42,47000,0,26.856947,0,0,03-1383
01-8461,43,51000,0,23.59206,0,0,08-174
02-5998,14,47000,0,18.390144,0,0,00-003
01-6122,0,50000,0,20.36824,0,0,01-3168
01-1389,30,56000,0,27.787817,0,0,01-475
06-117,18,50000,0,36.891171,0,0,24-002
03-0349,34,57000,1,18.924025,0,0,01-2256
10-239,47,46000,0,37.034908,0,0,03-3386
02-6588,39,51000,0,22.161533,0,0,11-075
01-923,35,54000,0,20.806297,0,0,42-1411
01-4205,27,46000,0,31.333334,0,0,04-050
02-5339,11,50000,0,,0,0,02-3119
02-2003,32,53000,1,34.488705,0,0,02-5124
01-9292,20,50000,1,18,0,0,01-6110
02-222,8,51000,0,44.351814,0,0,01-1204
30-040,18,52000,1,35.70705,0,0,08-060
01-8891,31,49000,1,21.552361,0,0,01-8235
01-332,11,52000,0,45.494865,0,0,02-237
02-8328,47,46000,0,20.429842,0,0,02-213
42-074,23,49000,0,36.980148,0,0,01-6989
02-7639,41,47000,1,20.217659,0,0,02-748
02-2684,13,49000,0,28.718685,0,0,02-3158
06-009,37,51000,0,32.633812,0,0,01-282
08-275,37,47000,0,35.303215,0,0,32-050
01-865,26,50000,0,42.784393,0,0,01-087
03-2522,42,49000,0,18.184805,0,0,08-174
28-089,32,51000,0,34.221767,0,0,01-9063
99-128,18,51000,0,18.266941,0,0,01-029
02-9303,45,46000,0,18.499659,0,0,02-276
01-5287,11,44000,0,23.995893,0,0,10-041
01-6891,1,47000,1,18.376455,0,0,09-010
01-6103,13,50000,0,22.934977,0,0,01-834
15-013,29,52000,0,44.454483,0,0,01-9394
03-3679,47,52000,1,18.273785,0,0,01-759
42-1274,42,50000,1,32.264202,0,0,42-1577
01-4055,42,53000,1,18.616016,0,0,03-2390
01-3779,7,49000,0,27.753593,0,0,01-7795
01-5885,19,46000,0,24.447639,0,0,16-097
02-6818,28,47000,1,19.38946,0,0,02-157
42-1890,25,46000,0,19.451061,0,0,42-1254
03-2393,47,51000,0,19.232033,0,0,02-7655
01-8682,44,49000,1,23.975359,0,0,03-0055
02-5149,3,46000,0,18.725531,0,0,02-3119
14-094,31,53000,1,37.842575,0,0,01-045
01-9032,32,47000,0,21.175907,0,0,01-1494
03-021,30,51000,0,38.732376,0,0,01-2049
01-4069,9,46000,0,27.787817,0,0,03-070
01-7114,18,48000,0,22.24367,0,0,18-039
02-5876,35,50000,1,22.94182,0,0,02-2863
03-1781,38,46000,0,18.335386,0,0,03-298
01-3388,36,50000,1,34.659821,0,0,01-8444
02-4906,8,50000,1,20.251883,0,0,11-360
02-1422,16,53000,1,34.33128,0,0,01-1159
01-5242,15,47000,1,25.091034,0,0,03-114
03-1256,34,54000,0,18,0,0,01-8869
01-5311,46,47000,1,31.360712,0,0,01-8031
01-4256,5,47000,0,26.69952,0,0,01-4594
01-3025,3,51000,1,28.732376,0,0,10-041
03-1424,36,51000,0,18.143738,0,0,01-2564
01-4112,11,45000,0,28.164272,0,0,50-025
04-142,10,49000,0,39.581108,0,0,04-418
10-216,38,49000,0,35.88501,0,0,03-144
13-064,45,50000,0,46.603699,0,0,02-237
02-6580,41,47000,1,22.626968,0,0,02-034
01-2107,3,56000,0,31.744011,0,0,01-7276
02-4947,40,49000,0,26.898014,0,0,11-360
02-4804,14,47000,0,19.574265,0,0,03-063
35-059,41,46000,0,36.713211,0,0,07-008
02-3894,21,47000,1,25.980835,0,0,02-2711
02-1205,28,51000,1,39.177277,0,0,01-884
01-5639,8,50000,0,22.695414,0,0,01-5373
01-5393,27,48000,0,27.18549,0,0,01-1429
02-4381,0,47000,1,20.491444,0,0,02-3172
32-069,30,49000,0,38.157425,0,0,01-426
02-3912,10,49000,0,23.626284,0,0,02-3158
01-8861,34,51000,0,22.120466,0,0,01-2564
01-702,15,50000,0,41.442848,0,0,01-2795
02-8102,36,47000,1,18.383299,0,0,13-190
02-7637,40,49000,0,19.868584,0,0,26-030
02-540,18,50000,0,41.723476,0,0,24-092
03-0192,39,50000,1,20.505133,0,0,42-1411
01-279,28,53000,0,48.328545,0,0,01-268
02-3064,32,47000,1,31.10746,0,0,02-319
03-179,44,49000,0,45.946613,0,0,41-001
05-011,17,54000,0,50.299797,0,0,05-029
01-5146,14,55000,0,24.851471,0,0,01-7018
88-149,23,43000,0,23.236139,0,0,88-037
01-7364,24,48000,0,23.167694,0,0,01-305
02-6035,16,49000,0,18.520191,0,0,02-4182
02-7279,29,46000,0,18.116358,0,0,13-013
00-096,5,52000,1,32.134155,0,0,01-7022
01-5764,3,49000,0,21.10746,0,0,01-4724
01-6362,9,50000,0,20.655716,0,0,08-060
01-6402,28,44000,0,25.467487,0,0,01-8414
01-1711,30,53000,0,39.978096,0,0,01-066
02-5155,19,46000,0,22.052019,0,0,02-3952
04-020,29,54000,1,59.868584,0,0,05-028
01-964,44,51000,1,24.885695,0,0,03-0055
13-238,34,47000,0,37.178646,0,0,23-015
88-091,15,48000,1,24.255989,0,0,01-6807
01-6037,14,47000,0,22.94182,0,0,16-052
01-9070,40,50000,0,22.893908,0,0,18-039
01-3500,22,47000,0,31.607119,0,0,11-092
02-4888,17,53000,1,21.928816,0,0,02-3119
03-0648,32,59000,0,18.266941,0,0,01-9943
04-623,9,47000,0,20.991102,0,0,04-154
40-027,37,47000,0,38.616016,0,0,02-5471
01-1294,9,48000,1,36.993839,0,0,01-918
02-2798,44,49000,0,34.878849,0,0,01-4900
99-186,35,51000,0,37.958931,0,0,01-947
01-9008,43,53000,1,23.571526,0,0,01-266
01-1034,37,51000,0,43.84531,0,0,01-087
02-7978,35,47000,0,18.396988,0,0,02-345
02-1614,25,50000,0,35.022587,0,0,04-348
01-6325,47,49000,0,29.006161,0,0,01-394
01-9212,32,47000,0,20.902122,0,0,01-112
42-1791,9,46000,1,18.006845,0,0,42-1581
59-012,23,46000,0,33.968513,0,0,02-2907
05-005,17,57000,1,54.324432,0,0,01-1070
01-7816,7,47000,1,18.321697,0,0,01-1303
01-6351,41,49000,0,27.753593,0,0,17-007
20-130,2,46000,0,29.033539,0,0,01-6216
02-4035,3,50000,1,21.84668,0,0,02-4378
01-6373,47,48000,0,29.067762,0,0,01-3371
01-3266,6,46000,0,28.698151,0,0,01-1559
01-112,28,58000,0,58.547569,0,0,01-8686
02-1669,44,51000,0,38.766598,0,0,01-9901
01-9622,32,49000,1,20.279261,0,0,03-106
03-1235,47,51000,0,20.703629,0,0,01-141
01-5949,0,49000,1,20.703629,0,0,01-646
02-5026,14,46000,1,21.408625,0,0,02-3053
02-939,46,49000,0,44.789871,0,0,01-658
14-008,35,51000,0,48.499657,0,0,03-252
02-8177,39,55000,0,18.732374,0,0,01-9438
42-1567,11,52000,0,22.31896,0,0,42-1261
01-6015,30,49000,1,26.275154,0,0,11-092
22-070,38,49000,0,36.117725,0,0,01-4426
01-4374,10,44000,0,24.023272,0,0,17-024
01-8603,39,50000,0,23.598906,0,0,01-199
01-5054,34,49000,0,26.302532,0,0,03-014
01-7148,21,46000,0,22.250513,0,0,32-117
02-1615,39,45000,1,37.924709,0,0,02-6382
01-7259,24,52000,1,20.0397,0,0,01-3359
01-480,5,51000,0,41.524982,0,0,01-240
02-4340,46,45000,1,30.272417,0,0,02-5374
01-2178,3,57000,1,31.086927,0,0,01-3143
02-1553,0,47000,1,29.998631,0,0,02-2186
02-6827,38,50000,1,21.319645,0,0,00-276
01-7884,32,45000,0,23.393566,0,0,09-010
01-271,30,54000,0,22.490076,0,0,01-1779
59-014,18,46000,0,32.496922,0,0,04-133
01-4899,28,46000,0,29.341547,0,0,01-9417
01-7252,36,51000,0,25.713894,0,0,01-410
01-3514,28,52000,0,23.112936,0,0,05-029
01-8041,32,49000,0,22.914442,0,0,09-010
02-9128,44,50000,0,18.36961,0,0,01-1031
01-1338,42,50000,0,43.865845,0,0,01-1494
01-9271,23,47000,1,19.060917,0,0,01-6138
01-156,8,53000,0,49.663242,0,0,18-039
01-6807,35,53000,1,26.220398,0,0,01-3371
04-589,11,48000,0,22.284737,0,0,16-010
01-1326,32,49000,0,41.867214,0,0,01-112
64-005,18,44000,0,33.003422,0,0,02-5880
02-3850,13,47000,0,24.358658,0,0,02-5880
02-2534,42,54000,1,34.659821,0,0,01-1416
02-5388,45,47000,1,26.288843,0,0,02-3779
01-6989,16,58000,1,21.874058,0,0,01-2161
02-8432,39,54000,1,18.212183,0,0,02-7864
01-4873,34,48000,0,30.689938,0,0,01-6385
42-1204,0,50000,1,27.698835,0,0,42-1245
01-328,2,48000,0,42.517452,0,0,01-195
01-1705,8,52000,1,35.481178,0,0,01-1394
01-5319,44,53000,1,30.908966,0,0,01-6371
01-6987,42,52000,1,27.431896,0,0,01-2437
08-153,18,51000,0,40.614647,0,0,01-240
12-093,24,49000,0,34.755646,0,0,02-2644
01-6276,13,47000,0,21.928816,0,0,09-010
01-2974,11,54000,1,30.012321,0,0,01-3148
02-7677,32,47000,0,18.266941,0,0,02-7068
01-7218,8,48000,1,20.067078,0,0,15-054
08-244,15,48000,0,31.750856,0,0,01-325
42-1647,24,48000,1,22.736483,0,0,42-704
03-491,0,47000,1,27.979465,0,0,01-045
01-7456,38,49000,0,25.768652,0,0,01-272
32-136,15,49000,1,18.889801,0,0,01-1613
63-003,13,49000,0,32.120464,0,0,02-4033
01-497,45,51000,0,49.813828,0,0,18-039
01-5510,3,47000,1,21.887749,0,0,09-010
42-1445,31,46000,0,28.403833,0,0,42-1254
02-7233,31,53000,1,18.616016,0,0,02-748
08-258,4,49000,1,29.013004,0,0,10-041
02-4772,46,47000,0,28.308008,0,0,02-7273
01-6987,16,50000,1,22.017796,0,0,01-2437
03-1911,44,50000,1,19.013004,0,0,01-875
02-6261,41,48000,0,23.318275,0,0,02-237
42-769,3,42000,1,26.056126,0,0,68-077
01-2240,46,47000,1,40.470909,0,0,01-112
01-5368H,40,49000,0,22.626968,0,0,01-6559H
03-0272,37,50000,0,19.984941,0,0,01-2564
26-046,3,50000,0,31.613964,0,0,02-1272
01-2087,3,52000,1,31.935659,0,0,01-1070
01-1941,13,50000,1,34.577686,0,0,01-6807
01-6461,21,50000,0,23.831621,0,0,01-1077
42-643,5,50000,1,26.939083,0,0,01-6559
06-068,47,44000,0,49.882271,0,0,02-5346
01-517,19,51000,1,43.954826,0,0,01-475
07-065,22,50000,0,33.037643,0,0,04-348
50-008,13,52000,0,34.625599,0,0,50-025
02-5027,12,47000,1,20.997948,0,0,02-2644
01-6209,20,50000,1,24.119097,0,0,01-8903
11-047,39,48000,0,47.164955,0,0,02-3012
02-4588,24,49000,1,24.173853,0,0,02-5346
01-9310,21,48000,0,18.465435,0,0,29-029
42-829,22,47000,0,29.676933,0,0,01-6984
26-075,36,49000,0,35.919231,0,0,01-658
33-003,45,50000,0,45.186859,0,0,01-548
01-7440,38,49000,1,25.446955,0,0,01-4697
01-4055,46,53000,1,19.457905,0,0,03-2390
32-076,40,47000,0,40.094456,0,0,08-166
03-0010,42,51000,1,21.381247,0,0,01-1779
02-8184,47,55000,0,20.279261,0,0,11-075
14-034,28,51000,0,44.529774,0,0,10-041
02-1134,31,49000,0,40.272415,0,0,13-309
02-1658,2,48000,0,29.92334,0,0,02-018
16-103,5,49000,1,28.417522,0,0,16-021
01-2572,7,52000,0,30.710472,0,0,01-043
02-5474,21,47000,1,20.94319,0,0,01-7079
01-9271,37,47000,1,21.983574,0,0,99-183
02-5708,41,49000,0,24.399727,0,0,02-3672
01-864,21,49000,0,41.78508,0,0,15-018
42-1433,27,49000,1,27.780972,0,0,42-1255
03-1900,39,53000,0,18.082136,0,0,01-400
13-008,5,50000,0,42.531143,0,0,13-055
01-7573,5,48000,0,18.574949,0,0,01-3247
41-021,30,51000,0,40.908966,0,0,01-273
01-6260,36,49000,0,27.322382,0,0,11-050
13-112,41,46000,0,43.82478,0,0,02-3269
01-5575,14,48000,0,24.009583,0,0,17-024
18-038,46,49000,0,47.56879,0,0,01-1152
13-265,13,49000,0,32.565365,0,0,02-3269
01-9228,32,49000,0,20.751539,0,0,01-746
01-1477,31,52000,1,29.122519,0,0,01-045
24-066,42,49000,0,24.016428,0,0,02-8076
02-3842,16,46000,0,24.940453,0,0,66-001
01-1792,28,51000,1,24.639288,0,0,01-2020
02-4985,23,47000,0,23.242985,0,0,02-316
02-465,14,50000,0,41.716633,0,0,02-2284
20-032,20,49000,0,40.299797,0,0,01-1576
01-8131,43,46000,0,24.529774,0,0,10-055
01-6304,6,47000,0,20.457222,0,0,05-006
13-008,40,52000,0,49.820671,0,0,02-3119
02-7371,47,46000,0,21.750856,0,0,02-5289
01-8041,40,49000,0,24.570841,0,0,09-004
01-4437,2,45000,0,25.268993,0,0,01-6385
02-5470,36,47000,1,24.125942,0,0,02-3952
01-780,32,51000,0,44.570843,0,0,01-087
13-228,2,49000,0,30.874743,0,0,02-4424
01-043,28,56000,0,56.19302,0,0,01-015
02-2959,0,48000,0,24.632444,0,0,01-4236
01-7694,7,47000,0,18.417522,0,0,09-039
02-6612,21,49000,0,18.177959,0,0,02-3084
02-4952,15,46000,0,21.737165,0,0,02-4065
00-249,18,47000,1,34.269676,0,0,02-237
42-1505,22,49000,1,39.902805,0,0,14-018
01-7268,11,52000,0,20.607803,0,0,01-4636
15-013,39,52000,0,46.535248,0,0,01-9394
01-4451,19,51000,0,28.766598,0,0,01-3194
02-6428,21,49000,1,18.609171,0,0,02-3462
01-7093,7,48000,0,20.067078,0,0,01-744
02-3619,24,50000,1,27.082819,0,0,02-3462
02-3533,39,45000,1,30.436687,0,0,02-8438
01-7198,20,49000,0,22.134155,0,1,01-4387
16-097,14,49000,1,31.326488,0,0,16-003
11-073,8,49000,0,39.451061,0,0,00-003
41-020,1,49000,0,32.058865,0,0,01-1733
24-013,19,47000,1,40.29295,0,0,02-4629
01-4101,16,47000,1,29.245722,0,0,15-013
01-363,10,43000,1,47.644081,0,0,01-1854
42-2091,39,46000,1,18,0,0,42-1254
42-727,42,44000,1,34.33128,0,0,88-037
01-6872,21,49000,0,22.537987,0,0,14-018
03-232,12,47000,0,37.479809,0,0,01-7878
03-1602,35,55000,0,18,0,0,01-112
05-025,10,50000,0,44.344971,0,0,16-010
03-0551,29,47000,1,18,0,0,09-061
03-136,16,47000,1,41.29911,0,0,01-305
06-037,31,49000,0,48.527035,0,0,04-348
15-069,33,54000,0,35.70705,0,0,01-9394
29-002,12,52000,0,38.48597,0,0,01-5002
01-3104,35,49000,0,35.323753,0,0,01-658
01-6298,18,47000,1,22.962355,0,0,11-092
38-026,22,52000,0,37.650925,0,0,18-061
13-338,21,49000,0,33.366188,0,0,13-361
02-5744,23,46000,0,20.655716,0,0,26-034
35-033,45,53000,0,42.784393,0,0,04-004
04-161,34,50000,0,44.46817,0,0,05-045
42-1041,13,48000,0,37.589321,0,0,42-1241
02-7402,33,52000,1,18.225872,0,0,42-1411
42-1904,28,48000,1,19.403149,0,0,42-894
01-6966,33,50000,1,25.734428,0,0,01-2456
01-4026,28,54000,0,21.689255,0,0,01-875
02-4777,3,50000,1,19.355236,0,0,42-1411
01-6400,26,48000,1,24.988363,0,0,01-2459
02-6382,20,56000,1,18.212183,0,0,02-3119
01-1379,19,48000,0,39.101986,0,0,01-5133
02-1610,9,45000,1,31.689255,0,0,02-2975
27-055,35,49000,0,34.789871,0,0,02-748
01-5304,44,57000,1,30.710472,0,0,03-1824
02-2231,28,47000,0,32.907597,0,0,02-237
13-198,47,46000,0,41.607117,0,0,02-3269
01-2192,15,50000,1,34.07803,0,0,01-918
01-9772,37,46000,0,20.991102,0,0,16-033
06-182,3,51000,0,35.70705,0,0,01-032
01-6891,39,51000,1,26.281998,0,0,01-3376
01-2705,18,54000,1,22.312115,0,0,01-066
02-3692,11,50000,0,24.187542,0,0,02-1272
03-1154,43,49000,0,20.019165,0,0,03-0426
03-223,46,52000,0,44.741959,0,0,01-2605
99-368,44,48000,0,28.506502,0,0,01-1494
01-1750,20,44000,0,35.488022,0,0,01-8414
02-965,4,45000,1,35.850788,0,0,26-030
02-023,22,51000,0,68.212181,0,0,02-726
02-6941,22,51000,1,18,0,0,09-029
17-029,1,49000,0,36.966461,0,0,17-024
01-702,1,50000,0,38.533882,0,0,01-2795
32-116,37,47000,1,29.683779,0,0,01-112
42-1441,11,52000,1,32.236824,0,0,01-2020
42-1324,46,50000,0,35.529091,0,0,42-1263
03-2098,41,51000,0,18.438057,0,0,01-6989
01-7273,34,48000,0,25.488022,0,0,01-272
32-061,10,46000,0,35.611225,0,0,30-031
01-038,42,57000,1,60.600956,0,0,01-2889
18-140,4,47000,0,29.622177,0,0,03-067
02-3606,17,47000,1,25.679672,0,0,02-652
02-5614,8,49000,1,18,0,0,02-3015
06-318,29,49000,0,35.693359,0,0,02-237
02-7359,33,57000,1,18.506502,0,0,01-032
02-5778,21,46000,0,20.183435,0,0,02-1360
68-038,27,48000,1,28.81451,0,0,01-3371
01-4214,43,45000,0,34.63929,0,0,01-272
38-052,36,46000,0,38.075291,0,0,16-047
01-6287,6,46000,0,20.457222,0,0,08-034
01-2915,40,53000,0,36.726898,0,0,01-027
02-3629,39,50000,1,30.108145,0,0,02-5880
01-2495,41,49000,0,38.102669,0,0,01-3181
01-7115,43,51000,0,27.486652,0,0,15-041
01-5528,47,47000,0,31.093773,0,0,01-305
01-2812,13,47000,0,31.27173,0,0,09-028
49-023,9,49000,1,20.272417,0,0,49-005
68-100,0,48000,1,20.73785,0,0,01-6559
53-003,14,46000,0,34.625599,0,0,16-033
42-1629,12,46000,1,20.950035,0,0,42-1581
02-5393,25,49000,0,21.511293,0,0,14-018
01-4818,1,50000,1,23.879534,0,0,01-204
14-120,16,49000,1,31.791924,0,0,01-116
01-497,37,51000,0,48.157425,0,0,18-039
12-058,16,47000,0,38.616016,0,0,02-3778
08-087,0,52000,0,42.298424,0,0,14-018
01-9782,42,52000,1,22.065708,0,0,01-1640
03-0310,30,48000,1,18.225872,0,0,01-087
42-1528,5,49000,0,21.928816,0,0,42-1395
11-302,8,49000,0,31.613964,0,0,02-2863
68-066,18,48000,1,25.118412,0,0,01-3371
01-8575,11,47000,1,18.054756,0,0,03-114
42-1607,24,49000,1,23.934292,0,0,42-894
03-3569,47,50000,0,18.417522,0,0,01-7551
01-716,21,51000,0,42.490074,0,0,01-305
02-3464,21,53000,1,23.975359,0,0,02-3056
18-021,28,54000,0,45.166325,0,0,01-112
02-1439,5,50000,0,32.086243,0,0,02-034
04-132,32,48000,0,44.454483,0,0,04-154
01-8402,33,48000,0,,0,0,09-061
02-2290,10,49000,0,29.013004,0,0,02-3015
01-6412,5,48000,1,20.559891,0,0,01-2795
02-6742,46,47000,0,23.270363,0,0,02-616
03-1257,43,47000,0,19.978098,0,0,01-272
01-7221,19,53000,1,22.2026,0,0,29-029
42-1698,21,48000,1,20.566734,0,0,42-894
02-229,5,54000,0,43.106091,0,0,02-237
01-3504,31,49000,1,22.893908,0,0,03-0411
02-8228,41,46000,0,19.177277,0,0,06-022
03-398,47,48000,0,39.444214,0,0,01-112
01-5092,14,48000,0,25.166325,0,0,01-7795
02-3016,18,46000,0,28.376455,0,0,66-003
02-5396,27,45000,0,22.537987,0,0,02-5346
02-3629,42,50000,1,30.731007,0,0,02-5880
02-4680,47,48000,0,28.718685,0,0,02-1035
02-5070,19,47000,0,22.298426,0,0,02-4629
01-9461,32,50000,1,20.422998,0,0,08-060
02-7370,37,48000,0,19.457905,0,0,66-003
02-5319,22,45000,1,21.983574,0,0,66-001
01-9321,36,49000,0,21.449692,0,0,01-1152
01-6606,28,49000,1,,0,0,01-3181
04-177,15,54000,0,39.875427,0,0,01-112
02-4416,13,51000,1,22.709103,0,0,01-226
02-6681,28,48000,0,19.724846,0,0,02-1258
02-4893,15,47000,1,21.744011,0,0,06-124
02-6108,42,47000,0,23.920603,0,0,24-053
30-008,5,50000,0,36.247776,0,0,01-042
01-9899,40,49000,1,21.305954,0,0,08-164
01-2380,21,50000,0,34.338123,0,0,01-305
42-1264,9,48000,1,25.433266,0,0,42-1255
01-3659,38,51000,0,34.598221,0,0,01-268
63-003,5,47000,0,30.443531,0,0,02-4033
01-6102,41,51000,1,28.616016,0,0,01-3148
32-076,29,48000,0,37.80835,0,0,08-166
01-8202,36,50000,1,23.174538,0,0,30-031
12-023,19,49000,0,43.154003,0,0,02-2644
68-088,3,47000,0,21.586584,0,0,01-6559
01-6914,30,47000,1,24.502396,0,0,38-019
03-1062,44,53000,0,,0,0,01-3168
12-111,0,47000,0,27.158112,0,0,12-015
01-6563,14,50000,0,22.305271,0,0,05-008
02-4773,15,50000,0,21.607119,0,0,02-5381
01-6312,6,47000,1,20.457222,0,0,01-6110
05-068,3,52000,0,38.602325,0,0,01-3194
01-2330,10,48000,0,32.558521,0,0,18-039
02-5320,8,53000,1,18.807667,0,0,02-5346
02-4518,27,49000,0,25.029432,0,0,02-044
02-5542,25,47000,0,21.655031,0,0,04-453
02-2990,28,49000,0,30.491444,0,0,02-2907
13-293,3,51000,0,30.128679,0,0,02-748
02-3452,12,54000,0,25.542778,0,0,02-044
01-2053,23,58000,1,36.035591,0,0,01-8686
01-9215,35,48000,1,21.524982,0,0,18-039
01-271,46,54000,0,25.830254,0,0,01-1779
88-011,19,48000,1,27.295004,0,0,01-3371
01-8245,13,47000,0,18.718685,0,0,09-010
20-049,33,50000,0,41.319645,0,0,18-039
01-6129,29,50000,1,26.261465,0,0,01-5002
02-6583,37,47000,0,21.853525,0,0,02-748
11-109,7,49000,0,37.486652,0,0,14-018
13-257,44,50000,0,38.971939,0,0,02-6241
03-2530,42,49000,0,18.184805,0,0,03-1760
42-1525,12,48000,0,23.441479,0,0,42-1255
11-465,13,49000,0,31.127995,0,0,01-032
02-6199,29,48000,0,20.915812,0,0,04-348
42-942,36,50000,1,31.750856,0,0,42-1203
02-4695,32,49000,0,25.590691,0,0,02-1258
01-6893,7,47000,0,19.711157,0,0,01-1303
42-431,14,42000,0,29.984941,0,0,88-037
01-8146,18,47000,1,19.368925,0,0,01-7795
02-6688,36,46000,0,21.449692,0,0,02-552
99-301,7,49000,0,31.29911,0,1,01-1733
17-003,37,50000,0,42.592747,0,0,03-0055
01-194,43,53000,0,54.509239,0,0,01-087
01-6349,11,46000,0,21.50445,0,0,17-024
01-7447,9,54000,1,19.74538,0,0,01-3111
02-7658,35,47000,0,18.937714,0,0,02-6382
00-415,29,49000,1,35.604382,0,0,19-005
01-4922,28,46000,0,29.259411,0,0,01-8414
06-255,9,49000,0,32.784393,0,0,02-5346
30-111,17,46000,0,32.284737,0,0,01-1200
01-6961,33,52000,0,25.734428,0,0,01-8869
03-1404,43,49000,0,,0,0,01-6989
01-7097H,44,53000,1,23.468857,0,0,01-6559H
01-7553,9,47000,1,19.868584,0,0,01-7079
20-164,14,48000,0,30.416153,0,0,01-112
42-1343,8,46000,0,37.890488,0,0,42-1348
01-4911,44,57000,1,32.551678,0,0,01-8686
03-081,25,49000,0,50.375084,0,0,01-112
01-8428,38,46000,0,23.77002,0,0,38-002
02-6362,25,45000,0,19.676933,0,0,02-6607
38-100,7,46000,0,28.81451,0,0,01-707
