paygrade,male,age,to_fem_mgr,to_male_mgr,ln_salary,id,mgr_id,month
4,Male,27,0,0,.30416703,6,31,17
4,Male,27,0,0,.69725192,6,31,18
4,Male,27,0,0,.69725192,6,31,19
4,Male,27,0,0,.69725192,6,31,20
4,Male,28,0,0,.69725192,6,31,21
4,Male,28,0,0,.69725192,6,31,22
4,Male,28,0,0,.69725192,6,31,23
4,Male,28,0,0,.69725192,6,31,24
4,Male,28,0,0,.69725192,6,31,25
4,Male,28,0,0,.69725192,6,31,26
4,Male,28,0,0,.69725192,6,31,27
4,Male,28,0,0,.69725192,6,31,28
4,Male,28,0,0,.69725192,6,31,29
4,Male,28,0,0,1.010332,6,31,30
4,Male,28,0,0,1.010332,6,31,31
4,Male,28,0,0,1.010332,6,31,32
4,Male,29,0,0,1.010332,6,31,33
4,Male,29,0,0,1.010332,6,31,34
4,Male,29,0,0,1.010332,6,31,35
4,Male,29,0,0,1.010332,6,31,36
4,Male,29,0,0,1.010332,6,31,37
4,Male,29,0,0,1.010332,6,31,38
4,Male,29,0,0,1.010332,6,31,39
4,Male,29,0,0,1.010332,6,31,40
4,Male,29,0,0,1.010332,6,31,41
4,Male,29,0,0,1.4296179,6,31,42
4,Male,29,0,0,1.4296179,6,31,43
4,Male,29,0,0,1.4296179,6,31,44
4,Male,30,0,0,1.4296179,6,31,45
4,Male,30,0,0,1.4296179,6,31,46
4,Male,30,0,0,1.4296179,6,31,47
4,Male,30,0,0,1.4296179,6,31,48
7,Female,28,0,0,.035464905,247,936,1
7,Female,28,0,0,.035464905,247,936,2
7,Female,28,0,0,.035464905,247,936,3
7,Female,29,0,0,.035464905,247,936,4
7,Female,29,0,0,.035464905,247,936,5
7,Female,29,0,0,.60732609,247,936,6
7,Female,29,0,0,.60732609,247,936,7
7,Female,29,0,0,.60732609,247,936,8
7,Female,29,0,0,.60732609,247,936,9
7,Female,29,0,0,.60732609,247,936,10
7,Female,29,0,0,.60732609,247,936,11
7,Female,29,0,0,.60732609,247,936,12
7,Female,29,0,0,.60732609,247,936,13
7,Female,29,0,0,.60732609,247,936,14
7,Female,29,0,0,.60732609,247,936,15
7,Female,30,0,0,.60732609,247,936,16
7,Female,30,0,0,.60732609,247,936,17
7,Female,30,0,0,1.3006612,247,936,18
7,Female,30,0,0,1.3006612,247,936,19
7,Female,30,0,0,1.3006612,247,936,20
7,Female,30,0,0,1.3006612,247,936,21
7,Female,30,0,0,1.3006612,247,936,22
7,Female,30,0,0,1.3006612,247,936,23
7,Female,30,0,0,1.3006612,247,936,24
7,Female,30,0,0,1.3006612,247,884,25
7,Female,30,0,0,1.3006612,247,884,26
7,Female,30,0,0,1.3006612,247,884,27
7,Female,31,0,0,1.3006612,247,884,28
7,Female,31,0,0,1.3006612,247,884,29
7,Female,31,0,0,1.9217037,247,884,30
7,Female,31,0,0,1.9217037,247,884,31
7,Female,31,0,0,1.9217037,247,884,32
7,Female,31,0,0,1.9217037,247,884,33
7,Female,31,0,0,1.9217037,247,884,34
7,Female,31,1,0,1.9217037,247,884,35
9,Female,31,0,0,1.9217037,247,884,36
9,Female,31,0,0,1.9217037,247,884,37
9,Female,31,0,0,1.9217037,247,884,38
9,Female,31,0,0,1.9217037,247,884,39
9,Female,32,0,0,2.8661361,247,884,40
9,Female,32,0,0,2.8661361,247,884,41
9,Female,32,0,0,3.387996,247,884,42
9,Female,32,0,0,3.387996,247,884,43
9,Female,32,0,0,3.387996,247,884,44
9,Female,32,0,0,3.387996,247,884,45
9,Female,32,0,0,3.47142,247,884,46
9,Female,32,0,0,3.47142,247,884,47
9,Female,32,0,0,3.47142,247,884,48
4,Female,32,0,0,.035559837,248,604,1
4,Female,32,0,0,.035559837,248,604,2
4,Female,32,0,0,.035559837,248,604,3
4,Female,32,1,0,.035559837,248,604,4
4,Female,32,0,0,.035559837,248,604,5
4,Female,32,0,0,.29409301,248,604,6
4,Female,32,0,0,.29409301,248,604,7
4,Female,33,0,0,.29409301,248,604,8
4,Female,33,0,0,.29409301,248,604,9
4,Female,33,0,0,.29409301,248,604,10
4,Female,33,0,0,.29409301,248,604,11
4,Female,33,0,0,.29409301,248,604,12
4,Female,33,0,0,.29409301,248,604,13
4,Female,33,0,0,.29409301,248,604,14
4,Female,33,0,0,.29409301,248,604,15
4,Female,33,0,0,.29409301,248,604,16
7,Female,33,0,0,.29409301,248,604,17
7,Female,33,0,0,.29409301,248,604,18
7,Female,33,0,0,.29409301,248,604,19
7,Female,34,0,0,.29409301,248,604,20
7,Female,34,0,0,.98742825,248,604,21
7,Female,34,0,0,.98742825,248,604,22
7,Female,34,0,0,.98742825,248,604,23
7,Female,34,0,0,.98742825,248,604,24
7,Female,34,0,0,.98742825,248,604,25
7,Female,34,0,0,.98742825,248,604,26
7,Female,34,0,0,.98742825,248,604,27
7,Female,34,0,0,.98742825,248,604,28
7,Female,34,0,0,.98742825,248,604,29
7,Female,34,0,0,1.4839717,248,604,30
7,Female,34,0,0,1.4839717,248,604,31
7,Female,35,0,1,1.4839717,248,483,32
7,Female,35,0,0,1.4839717,248,483,33
7,Female,35,0,0,1.4839717,248,483,34
7,Female,35,0,0,1.4839717,248,483,35
7,Female,35,0,0,1.4839717,248,483,36
7,Female,35,0,0,1.4839717,248,483,37
7,Female,35,0,0,1.4839717,248,483,38
7,Female,35,0,0,1.4839717,248,483,39
7,Female,26,0,0,.040495314,60,711,1
7,Female,26,0,0,.040495314,60,711,2
7,Female,26,0,0,.040495314,60,711,3
7,Female,26,0,0,.040495314,60,711,4
7,Female,26,1,0,.040495314,60,39,5
7,Female,27,0,0,.040495314,60,39,6
7,Female,27,0,0,.040495314,60,39,7
7,Female,27,0,0,.040495314,60,39,8
7,Female,27,0,0,.040495314,60,39,9
7,Female,27,0,0,.45978108,60,43,10
7,Female,27,0,1,.45978108,60,215,11
7,Female,27,0,0,.45978108,60,215,12
7,Female,27,0,0,.45978108,60,215,13
7,Female,27,0,0,.45978108,60,215,14
7,Female,27,0,0,.45978108,60,215,15
7,Female,27,0,0,.45978108,60,275,16
7,Female,27,0,0,.45978108,60,275,17
7,Female,28,0,0,.45978108,60,275,18
7,Female,28,0,0,.45978108,60,275,19
7,Female,28,0,0,.45978108,60,275,20
7,Female,28,0,0,.45978108,60,275,21
7,Female,28,0,0,1.0808237,60,275,22
7,Female,28,0,0,1.0808237,60,275,23
7,Female,28,0,0,1.0808237,60,275,24
7,Female,28,0,0,1.0808237,60,275,25
7,Female,28,1,0,1.0808237,60,232,26
7,Female,28,0,0,1.0808237,60,686,27
7,Female,28,0,0,1.0808237,60,686,28
7,Female,28,0,0,1.0808237,60,686,29
7,Female,29,0,0,1.0808237,60,929,30
7,Female,29,0,0,1.0808237,60,929,31
7,Female,29,0,0,1.0808237,60,99,32
7,Female,29,0,0,1.0808237,60,99,33
7,Female,29,0,0,1.7018661,60,99,34
7,Female,29,0,0,1.7018661,60,99,35
7,Female,29,0,0,1.7018661,60,99,36
7,Female,29,0,0,1.7018661,60,99,37
7,Female,29,0,0,1.7018661,60,99,38
7,Female,29,0,0,1.7018661,60,99,39
7,Female,29,0,0,1.7018661,60,99,40
7,Female,29,0,0,1.7018661,60,99,41
7,Female,30,0,0,2.1211522,60,132,42
7,Female,30,0,0,2.1211522,60,132,43
7,Female,30,0,0,2.1211522,60,132,44
7,Female,30,0,0,2.1211522,60,132,45
7,Female,30,0,0,2.2959588,60,132,46
7,Female,30,0,0,2.2959588,60,132,47
7,Female,30,0,0,2.2959588,60,132,48
7,Female,28,0,0,.0053022541,155,798,1
7,Female,28,0,0,.0053022541,155,798,2
7,Female,28,0,0,.0053022541,155,798,3
7,Female,28,0,0,.0053022541,155,798,4
7,Female,29,0,0,.0053022541,155,798,5
7,Female,29,0,0,.0053022541,155,798,6
7,Female,29,0,0,.0053022541,155,798,7
7,Female,29,0,0,.0053022541,155,798,8
7,Female,29,0,0,.0053022541,155,798,9
7,Female,29,0,0,.42458802,155,798,10
7,Female,29,0,0,.42458802,155,798,11
7,Female,29,0,0,.42458802,155,798,12
7,Female,29,0,0,.42458802,155,798,13
7,Female,29,0,0,.42458802,155,798,14
7,Female,29,0,0,.42458802,155,798,15
7,Female,29,0,0,.42458802,155,798,16
7,Female,30,0,0,.42458802,155,798,17
7,Female,30,0,0,.42458802,155,798,18
7,Female,30,0,0,.42458802,155,798,19
7,Female,30,0,0,.42458802,155,798,20
7,Female,30,0,0,.42458802,155,366,21
7,Female,30,0,0,1.2116809,155,768,22
7,Female,30,0,0,1.2116809,155,763,23
7,Female,30,0,0,1.2116809,155,763,24
7,Female,30,0,0,1.2116809,155,763,25
7,Female,30,0,0,1.2116809,155,763,26
7,Female,30,0,0,1.2116809,155,763,27
7,Female,30,0,0,1.2116809,155,763,28
8,Female,31,0,0,1.2116809,155,798,29
8,Female,31,0,0,1.2116809,155,798,30
8,Female,31,0,0,1.2116809,155,798,31
8,Female,31,0,0,1.2116809,155,798,32
8,Female,31,0,0,1.7586457,155,798,33
8,Female,31,0,1,1.7586457,155,937,34
8,Female,31,0,0,1.7586457,155,937,35
8,Female,31,0,0,1.7586457,155,937,36
8,Female,31,0,0,1.7586457,155,937,37
8,Female,31,0,0,1.7586457,155,937,38
8,Female,31,0,0,1.7586457,155,937,39
8,Female,31,0,0,1.7586457,155,705,40
10,Female,32,0,0,1.7586457,155,705,41
10,Female,32,0,0,1.7586457,155,705,42
10,Female,32,0,0,1.7586457,155,705,43
10,Female,32,0,0,1.7586457,155,705,44
10,Female,32,0,0,2.6141825,155,705,45
10,Female,32,0,0,2.6141825,155,705,46
10,Female,32,0,0,2.6141825,155,705,47
10,Female,32,0,0,2.6141825,155,705,48
6,Female,30,0,0,.016675593,206,21,1
6,Female,30,0,0,.016675593,206,21,2
6,Female,30,0,0,.016675593,206,21,3
6,Female,30,0,0,.016675593,206,21,4
6,Female,31,0,0,.016675593,206,21,5
6,Female,31,1,0,.016675593,206,31,6
6,Female,31,0,0,.016675593,206,31,7
6,Female,31,0,0,.016675593,206,31,8
6,Female,31,0,0,.016675593,206,31,9
6,Female,31,0,0,.016675593,206,31,10
6,Female,31,0,0,.016675593,206,31,11
6,Female,31,0,0,.016675593,206,31,12
6,Female,31,0,0,.016675593,206,31,13
6,Female,31,0,0,.016675593,206,31,14
6,Female,31,0,0,.016675593,206,31,15
6,Female,31,0,0,.016675593,206,31,16
6,Female,32,0,0,.016675593,206,31,17
6,Female,32,0,0,.56364036,206,31,18
6,Female,32,0,0,.56364036,206,31,19
6,Female,32,0,0,.56364036,206,31,20
6,Female,32,0,0,.56364036,206,31,21
6,Female,32,0,0,.56364036,206,31,22
6,Female,32,0,0,.56364036,206,31,23
6,Female,32,0,0,.56364036,206,31,24
6,Female,32,0,0,.56364036,206,31,25
6,Female,32,0,0,.56364036,206,31,26
6,Female,32,0,0,.56364036,206,31,27
6,Female,32,0,0,.56364036,206,31,28
6,Female,33,0,0,.56364036,206,31,29
6,Female,33,0,0,1.0346516,206,31,30
6,Female,33,0,0,1.0346516,206,31,31
6,Female,33,0,0,1.0346516,206,31,32
6,Female,33,0,0,1.0346516,206,31,33
6,Female,33,0,0,1.0346516,206,31,34
5,Female,26,0,0,.010730424,139,798,1
5,Female,26,0,0,.010730424,139,798,2
5,Female,26,0,0,.010730424,139,798,3
5,Female,27,0,0,.010730424,139,798,4
5,Female,27,0,0,.010730424,139,798,5
5,Female,27,0,0,.010730424,139,798,6
5,Female,27,0,0,.010730424,139,798,7
5,Female,27,0,0,.010730424,139,798,8
5,Female,27,0,0,.010730424,139,798,9
5,Female,27,0,0,.010730424,139,798,10
5,Female,27,0,0,.010730424,139,798,11
7,Female,27,0,0,.010730424,139,798,12
7,Female,27,0,0,.010730424,139,798,13
7,Female,27,0,0,.010730424,139,798,14
7,Female,27,0,0,.010730424,139,798,15
7,Female,28,0,0,.9110443,139,798,16
7,Female,28,0,0,.9110443,139,798,17
7,Female,28,0,0,.9110443,139,798,18
7,Female,28,0,0,.9110443,139,798,19
7,Female,28,0,0,.9110443,139,798,20
7,Female,28,0,0,.9110443,139,798,21
7,Female,28,0,0,.9110443,139,798,22
7,Female,28,0,0,.9110443,139,798,23
7,Female,28,0,0,.9110443,139,798,24
7,Female,28,0,0,.9110443,139,798,25
7,Female,28,0,0,.9110443,139,798,26
7,Female,28,0,0,.9110443,139,798,27
7,Female,29,0,0,.9110443,139,798,28
7,Female,29,0,0,.9110443,139,798,29
7,Female,29,0,0,1.9204609,139,798,30
7,Female,29,0,0,1.9204609,139,798,31
7,Female,29,0,0,1.9204609,139,798,32
7,Female,29,0,0,1.9204609,139,798,33
7,Female,29,0,1,1.9204609,139,937,34
7,Female,29,0,0,1.9204609,139,937,35
7,Female,29,0,0,1.9204609,139,937,36
7,Female,29,0,0,1.9204609,139,937,37
7,Female,29,0,0,1.9204609,139,937,38
7,Female,29,0,0,1.9204609,139,937,39
9,Female,30,0,0,1.9204609,139,705,40
9,Female,30,0,0,1.9204609,139,705,41
9,Female,30,0,0,2.5415034,139,705,42
9,Female,30,0,0,2.5415034,139,705,43
9,Female,30,0,0,3.4418168,139,705,44
9,Female,30,0,0,3.4418168,139,705,45
9,Female,30,0,0,3.4418168,139,705,46
9,Female,30,0,0,3.4418168,139,705,47
9,Female,30,0,0,3.4418168,139,705,48
10,Male,35,0,0,.037580002,67,320,1
10,Male,36,0,0,.037580002,67,320,2
10,Male,36,0,0,.037580002,67,320,3
10,Male,36,0,0,.037580002,67,320,4
10,Male,36,0,0,.037580002,67,320,5
10,Male,36,0,0,.6829142,67,320,6
11,Male,36,0,0,.6829142,67,733,7
11,Male,36,0,0,.6829142,67,733,8
11,Male,36,0,0,.6829142,67,733,9
11,Male,36,1,0,.6829142,67,738,10
11,Male,36,0,0,.6829142,67,738,11
11,Male,36,0,0,.6829142,67,738,12
11,Male,36,0,0,.6829142,67,738,13
11,Male,37,0,0,.6829142,67,738,14
11,Male,37,0,0,.6829142,67,738,15
11,Male,37,0,0,.6829142,67,738,16
11,Male,37,0,0,.6829142,67,738,17
11,Male,37,0,0,.91379732,67,738,18
11,Male,37,0,0,.91379732,67,738,19
11,Male,37,0,0,.91379732,67,738,20
11,Male,37,0,0,.91379732,67,738,21
11,Male,37,0,0,.91379732,67,738,22
11,Male,37,0,0,.91379732,67,738,23
11,Male,37,0,0,.91379732,67,738,24
11,Male,37,0,0,.91379732,67,738,25
10,Male,38,0,0,.91379732,67,878,26
10,Male,38,0,0,.91379732,67,878,27
10,Male,38,0,0,.91379732,67,878,28
10,Male,38,0,0,.91379732,67,878,29
10,Male,38,0,0,1.53484,67,878,30
10,Male,38,0,0,1.53484,67,878,31
10,Male,38,0,0,1.53484,67,878,32
10,Male,38,0,0,1.53484,67,878,33
10,Male,38,0,0,1.53484,67,878,34
10,Male,38,0,0,1.53484,67,878,35
10,Male,38,0,0,1.53484,67,878,36
10,Male,38,0,0,1.53484,67,878,37
10,Male,39,0,0,1.53484,67,575,38
10,Male,39,0,0,1.53484,67,575,39
10,Male,39,0,0,1.53484,67,575,40
10,Male,39,0,0,1.53484,67,575,41
10,Male,39,0,0,2.1067009,67,575,42
10,Male,39,0,0,2.1067009,67,575,43
10,Male,39,0,0,2.1067009,67,575,44
10,Male,39,0,0,2.1067009,67,575,45
10,Male,39,0,0,2.1067009,67,575,46
10,Male,39,0,0,2.1067009,67,575,47
10,Male,39,0,0,2.1067009,67,575,48
6,Female,29,0,0,.0051998426,179,136,1
6,Female,29,0,0,.0051998426,179,136,2
6,Female,29,0,0,.0051998426,179,136,3
6,Female,29,1,0,.0051998426,179,136,4
6,Female,29,0,0,.0051998426,179,136,5
6,Female,29,0,0,.0051998426,179,136,6
6,Female,29,0,0,.0051998426,179,136,7
6,Female,29,0,0,.0051998426,179,136,8
6,Female,30,0,0,.0051998426,179,136,9
6,Female,30,0,0,.26373303,179,136,10
6,Female,30,0,0,.26373303,179,136,11
6,Female,30,0,0,.26373303,179,136,12
6,Female,30,0,0,.26373303,179,136,13
6,Female,30,0,0,.26373303,179,136,14
6,Female,30,0,0,.26373303,179,136,15
6,Female,30,0,0,.26373303,179,136,16
6,Female,30,0,0,.26373303,179,136,17
6,Female,30,0,0,.26373303,179,136,18
8,Female,30,0,0,.26373303,179,289,19
8,Female,30,0,0,.26373303,179,302,20
8,Female,31,0,0,1.0966283,179,302,21
7,Female,31,0,0,1.0966283,179,302,22
7,Female,31,0,0,1.0966283,179,302,23
7,Female,31,0,0,1.0966283,179,302,24
7,Female,31,0,0,1.0966283,179,302,25
7,Female,31,0,0,1.0966283,179,302,26
7,Female,31,0,0,1.0966283,179,302,27
7,Female,31,0,0,1.0966283,179,302,28
7,Female,31,0,0,1.0966283,179,302,29
7,Female,31,0,0,1.0966283,179,975,30
7,Female,31,0,0,1.0966283,179,975,31
7,Female,31,0,0,1.0966283,179,975,32
7,Female,32,0,0,1.0966283,179,975,33
7,Female,32,0,0,1.5931716,179,975,34
7,Female,32,0,0,1.5931716,179,975,35
7,Female,32,0,0,1.5931716,179,975,36
7,Female,32,0,0,1.5931716,179,975,37
7,Female,32,0,0,1.5931716,179,975,38
7,Female,32,0,0,1.5931716,179,975,39
7,Female,32,0,0,1.5931716,179,975,40
7,Female,32,0,0,1.5931716,179,975,41
7,Female,32,0,0,1.5931716,179,975,42
7,Female,32,0,0,1.5931716,179,975,43
7,Female,32,0,0,1.5931716,179,975,44
7,Female,33,0,0,1.5931716,179,975,45
7,Female,33,0,0,2.1650326,179,975,46
7,Female,33,0,0,2.1650326,179,975,47
7,Female,33,0,0,2.1650326,179,975,48
4,Female,27,0,0,.012700069,194,967,1
4,Female,28,0,0,.012700069,194,967,2
4,Female,28,0,0,.012700069,194,967,3
4,Female,28,0,0,.012700069,194,967,4
4,Female,28,0,0,.012700069,194,967,5
4,Female,28,0,0,.27123326,194,967,6
4,Female,28,0,0,.27123326,194,967,7
4,Female,28,0,0,.27123326,194,967,8
4,Female,28,0,0,.27123326,194,967,9
4,Female,28,0,0,.27123326,194,967,10
4,Female,28,0,0,.27123326,194,967,11
4,Female,28,0,0,.27123326,194,967,12
4,Female,28,0,0,.27123326,194,967,13
4,Female,29,0,0,.27123326,194,967,14
4,Female,29,0,0,.27123326,194,967,15
4,Female,29,0,0,.27123326,194,967,16
4,Female,29,0,0,.27123326,194,967,17
4,Female,29,0,0,.27123326,194,967,18
4,Female,29,0,0,.71649319,194,967,19
4,Female,29,0,0,.71649319,194,967,20
4,Female,29,0,0,.71649319,194,967,21
4,Female,29,0,0,.71649319,194,967,22
4,Female,29,0,0,.71649319,194,967,23
4,Female,29,0,0,.71649319,194,967,24
4,Female,29,0,0,.71649319,194,967,25
4,Female,30,0,0,.71649319,194,967,26
4,Female,30,0,0,.71649319,194,967,27
4,Female,30,0,0,.71649319,194,967,28
4,Female,30,0,0,.71649319,194,967,29
4,Female,30,1,0,1.0024239,194,121,30
4,Female,30,0,0,1.0024239,194,121,31
4,Female,30,0,0,1.0024239,194,121,32
4,Female,30,0,0,1.0024239,194,121,33
4,Female,30,0,0,1.0024239,194,121,34
4,Female,30,0,0,1.0024239,194,121,35
4,Female,30,0,0,1.0024239,194,121,36
4,Female,30,0,0,1.0024239,194,121,37
4,Female,31,0,0,1.0024239,194,121,38
4,Female,31,0,0,1.0024239,194,121,39
4,Female,31,0,0,1.0024239,194,121,40
4,Female,31,0,0,1.0024239,194,121,41
4,Female,31,0,0,1.473435,194,989,42
4,Female,31,0,0,1.473435,194,989,43
4,Female,31,1,0,1.473435,194,989,44
4,Female,31,0,0,1.473435,194,989,45
4,Female,31,0,0,1.473435,194,989,46
4,Female,31,0,0,1.473435,194,989,47
4,Female,31,0,0,1.473435,194,989,48
8,Male,26,0,0,.045499161,47,974,1
8,Male,27,0,0,.045499161,47,974,2
8,Male,27,0,0,.045499161,47,974,3
8,Male,27,0,0,.045499161,47,962,4
9,Male,27,0,0,.045499161,47,39,5
9,Male,27,0,0,.045499161,47,39,6
9,Male,27,0,0,.045499161,47,39,7
10,Male,27,0,0,.045499161,47,39,8
10,Male,27,0,0,.045499161,47,39,9
10,Male,27,0,1,.045499161,47,93,10
10,Male,27,0,0,.045499161,47,93,11
10,Male,27,0,0,.59246397,47,93,12
10,Male,27,0,0,.59246397,47,93,13
10,Male,28,0,0,.59246397,47,93,14
10,Male,28,0,0,.59246397,47,93,15
10,Male,28,0,0,.59246397,47,93,16
10,Male,28,0,0,.59246397,47,93,17
10,Male,28,0,0,.59246397,47,93,18
10,Male,28,0,0,.59246397,47,93,19
10,Male,28,0,0,.59246397,47,93,20
10,Male,28,0,0,.59246397,47,93,21
10,Male,28,0,0,1.4480008,47,93,22
10,Male,28,0,0,1.4480008,47,93,23
10,Male,28,0,0,1.4480008,47,93,24
10,Male,28,0,0,1.4480008,47,93,25
10,Male,29,0,0,1.4480008,47,93,26
10,Male,29,0,0,1.4480008,47,93,27
10,Male,29,0,0,1.4480008,47,93,28
10,Male,29,0,0,1.4480008,47,93,29
4,Female,27,0,0,.0037161163,177,960,19
4,Female,27,0,0,.0037161163,177,960,20
4,Female,27,0,0,.0037161163,177,967,21
4,Female,27,0,0,.0037161163,177,967,22
4,Female,27,0,0,.0037161163,177,967,23
4,Female,27,0,0,.0037161163,177,967,24
4,Female,28,0,0,.0037161163,177,967,25
4,Female,28,0,0,.0037161163,177,967,26
4,Female,28,0,0,.0037161163,177,967,27
4,Female,28,0,0,.0037161163,177,967,28
4,Female,28,0,0,.0037161163,177,967,29
4,Female,28,1,0,.0037161163,177,121,30
4,Female,28,0,0,.0037161163,177,121,31
4,Female,28,0,0,.0037161163,177,121,32
4,Female,28,0,0,.0037161163,177,121,33
4,Female,28,0,0,.0037161163,177,121,34
4,Female,28,0,0,.0037161163,177,121,35
4,Female,28,0,0,.0037161163,177,121,36
4,Female,29,0,0,.0037161163,177,121,37
4,Female,29,0,0,.0037161163,177,121,38
4,Female,29,0,0,.0037161163,177,121,39
4,Female,29,0,0,.0037161163,177,121,40
4,Female,29,0,0,.0037161163,177,121,41
4,Female,29,0,0,.0037161163,177,989,42
4,Female,29,0,0,.0037161163,177,989,43
4,Female,29,1,0,.0037161163,177,989,44
4,Female,29,0,0,.0037161163,177,989,45
4,Female,29,0,0,.0037161163,177,989,46
4,Female,29,0,0,.0037161163,177,989,47
4,Female,29,0,0,.0037161163,177,989,48
4,Female,21,0,0,.033984937,75,960,19
4,Female,21,0,0,.033984937,75,960,20
4,Female,21,0,0,.033984937,75,967,21
4,Female,21,0,0,.033984937,75,967,22
4,Female,21,0,0,.033984937,75,967,23
4,Female,21,0,0,.033984937,75,967,24
4,Female,21,0,0,.033984937,75,967,25
4,Female,21,0,0,.033984937,75,967,26
4,Female,21,0,0,.033984937,75,967,27
4,Female,21,0,0,.033984937,75,967,28
4,Female,21,0,0,.033984937,75,967,29
4,Female,21,1,0,.033984937,75,121,30
4,Female,21,0,0,.033984937,75,121,31
4,Female,21,0,0,.033984937,75,121,32
4,Female,21,0,0,.033984937,75,121,33
4,Female,21,0,0,.033984937,75,121,34
4,Female,21,0,0,.033984937,75,121,35
4,Female,21,0,0,.033984937,75,121,36
5,Female,30,0,0,.01350069,197,992,1
5,Female,30,0,0,.01350069,197,992,2
5,Female,30,0,0,.01350069,197,992,3
5,Female,30,0,0,.01350069,197,992,4
5,Female,30,0,0,.01350069,197,992,5
5,Female,30,0,0,.29943129,197,992,6
5,Female,30,0,0,.29943129,197,992,7
5,Female,30,0,0,.29943129,197,992,8
5,Female,30,0,0,.29943129,197,992,9
5,Female,31,0,0,.29943129,197,992,10
5,Female,31,0,0,.29943129,197,992,11
5,Female,31,0,0,.29943129,197,992,12
5,Female,31,0,0,.29943129,197,992,13
5,Female,31,0,0,.29943129,197,992,14
5,Female,31,0,0,.29943129,197,992,15
5,Female,31,0,0,.29943129,197,992,16
5,Female,31,0,0,.29943129,197,992,17
5,Female,31,0,0,.29943129,197,992,18
5,Female,31,0,0,.79597449,197,967,19
5,Female,31,0,0,.79597449,197,967,20
5,Female,31,0,0,.79597449,197,967,21
5,Female,32,0,0,.79597449,197,967,22
5,Female,32,0,0,.79597449,197,967,23
5,Female,32,0,0,.79597449,197,967,24
5,Female,32,0,0,.79597449,197,967,25
5,Female,32,0,0,.79597449,197,967,26
5,Female,32,0,0,.79597449,197,967,27
5,Female,32,0,0,.79597449,197,967,28
5,Female,32,0,0,.79597449,197,967,29
5,Female,32,1,0,1.0819049,197,121,30
5,Female,32,0,0,1.0819049,197,121,31
5,Female,32,0,0,1.0819049,197,121,32
5,Female,32,0,0,1.0819049,197,121,33
5,Female,33,0,0,1.0819049,197,121,34
5,Female,33,0,0,1.0819049,197,121,35
5,Female,33,0,0,1.0819049,197,121,36
5,Female,33,0,0,1.0819049,197,121,37
5,Female,33,0,0,1.0819049,197,121,38
5,Female,33,0,0,1.0819049,197,121,39
5,Female,33,0,0,1.0819049,197,121,40
5,Female,33,0,0,1.0819049,197,121,41
5,Female,33,0,0,1.6288697,197,989,42
5,Female,33,0,0,1.6288697,197,989,43
5,Female,33,0,0,1.6288697,197,989,44
5,Female,33,0,0,1.6288697,197,989,45
5,Female,34,0,0,1.6288697,197,989,46
5,Female,34,0,0,1.6288697,197,989,47
5,Female,34,0,0,1.6288697,197,989,48
7,Female,32,0,0,.058189016,281,975,1
7,Female,32,0,0,.11759684,281,975,2
7,Female,32,0,0,.11759684,281,975,3
7,Female,32,0,0,.11759684,281,975,4
7,Female,32,0,0,.11759684,281,975,5
7,Female,32,0,0,.11759684,281,973,6
7,Female,32,0,0,.11759684,281,100,7
7,Female,32,0,1,.11759684,281,260,8
7,Female,32,0,0,.11759684,281,260,9
7,Female,32,0,0,.32057291,281,260,10
7,Female,32,0,0,.32057291,281,260,11
7,Female,32,0,0,.32057291,281,,12
7,Female,33,0,0,.32057291,281,,13
7,Female,33,0,0,.32057291,281,,14
7,Female,33,0,0,.32057291,281,,15
7,Female,33,0,0,.32057291,281,,16
7,Female,33,0,0,.32057291,281,,17
7,Female,33,0,0,1.1076657,281,,18
7,Female,33,0,0,1.1076657,281,289,19
7,Female,33,0,0,1.1076657,281,302,20
7,Female,33,0,0,1.1076657,281,302,21
8,Female,33,0,0,1.1076657,281,302,22
8,Female,33,0,0,1.1076657,281,302,23
8,Female,33,0,0,1.1076657,281,302,24
8,Female,34,0,0,1.1076657,281,302,25
8,Female,34,0,0,1.1076657,281,302,26
8,Female,34,0,0,1.1076657,281,302,27
8,Female,34,0,0,1.1076657,281,302,28
8,Female,34,0,0,1.1076657,281,302,29
8,Female,34,0,0,1.1076657,281,302,30
8,Female,37,0,0,.092709862,315,999,1
8,Female,37,0,0,.092709862,315,999,2
8,Female,37,0,0,.092709862,315,999,3
8,Female,38,0,0,.092709862,315,999,4
8,Female,38,0,0,.092709862,315,999,5
8,Female,38,0,0,.4857946,315,999,6
8,Female,38,0,0,.4857946,315,999,7
8,Female,38,0,0,.4857946,315,999,8
8,Female,38,0,0,.4857946,315,999,9
8,Female,38,0,0,.4857946,315,999,10
8,Female,38,0,0,.4857946,315,999,11
8,Female,38,0,0,.4857946,315,999,12
8,Female,38,0,0,.4857946,315,999,13
8,Female,38,0,0,.4857946,315,999,14
8,Female,38,0,0,.4857946,315,999,15
8,Female,39,0,0,.4857946,315,999,16
8,Female,39,0,0,.4857946,315,999,17
8,Female,39,0,0,1.0823473,315,999,18
8,Female,39,0,0,1.0823473,315,999,19
